9234,-4.645,55.4392,915.68,108017.9
10676563,-4.6347,55.4383,761.31,20412.6
286551,-4.6825,55.48,684.43,56398.0
4348848,-4.6317,55.4128,663.41,27211.3
666584,-4.6569,55.4339,659.46,45936.1
4047701,-4.6908,55.4986,652.77,27815.7
9880124,-4.6828,55.4861,642.51,20945.6
617877,-4.6339,55.4036,636.84,46822.1
8572073,-4.6761,55.4783,631.77,21938.0
1304342,-4.6619,55.4611,596.85,38566.9
2369442,-4.6542,55.4558,585.97,32636.3
11729346,-4.6367,55.405,585.15,19784.9
4923469,-4.6847,55.505,550.78,26182.7
7452247,-4.6575,55.4575,547.53,22956.9
6383162,-4.6806,55.5069,534.64,24128.7
3715763,-4.6408,55.4122,528.65,28552.6
270980,-4.7186,55.5064,505.43,57133.1
10578842,-4.7144,55.505,497.29,20478.0
189876,-4.5764,55.4444,455.61,61915.4
2193782,-4.6375,55.3933,450.61,33368.0
222242,-4.605,55.4456,437.34,59767.7
5246248,-4.6842,55.5133,432.01,25666.6
6154163,-4.6003,55.4414,393.18,24409.6
2364340,-4.6131,55.4411,391.58,32657.8
3668954,-4.6664,55.4422,381.0,28661.7
243514,-4.7692,55.51,377.31,58544.2
118870,-4.3394,55.7411,368.09,68485.8
399995,-4.3075,55.7069,335.31,52110.6
326119,-4.7908,55.5136,330.23,54708.7
155008,-4.3597,55.8433,328.79,64726.6
1069280,-4.7514,55.5047,325.2,40667.2
935964,-4.3247,55.7311,322.82,42114.1
5724078,-4.6256,55.4017,314.39,24974.7
3130436,-4.6578,55.4217,307.54,30067.7
3698990,-4.3264,55.7422,307.3,28590.5
5775042,-4.7883,55.5172,305.01,24905.7
8749478,-4.3106,55.6994,302.26,21789.4
2335519,-4.7661,55.4995,301.9,32772.7
5925745,-4.5839,55.4411,298.82,24702.8
9059596,-4.7514,55.4995,298.18,21545.3
2495664,-4.3186,55.7325,294.15,32144.6
5406416,-4.7525,55.4917,280.13,25424.7
1973488,-4.6208,55.4414,276.48,34394.7
9832719,-4.3406,55.7269,273.1,20976.0
6876811,-4.6703,55.4478,272.85,23559.6
5232472,-4.6317,55.3858,268.25,25689.0
10106835,-4.7583,55.5056,266.42,20786.8
7478756,-4.7958,55.5292,256.8,22929.2
1900969,-4.3203,55.72,256.8,34761.4
3138970,-4.6831,55.5206,254.32,30042.2
278005,-4.6056,55.5039,253.19,56799.8
345925,-4.3331,55.7808,233.28,53946.4
9190543,-4.3328,55.7486,226.73,21444.6
4663208,-4.7317,55.5206,221.22,26629.1
5834174,-4.7453,55.4875,216.36,24826.3
10173791,-4.7658,55.4903,213.47,20743.8
7636739,-4.3144,55.7364,210.21,22775.8
787558,-4.3219,55.7722,208.58,44034.0
424538,-4.3297,55.8742,207.08,51368.0
482623,-4.6442,55.3706,203.48,49783.3
3348777,-4.67,55.4286,203.34,29464.1
9048694,-4.59,55.4378,203.14,21554.2
779689,-4.7558,55.4686,200.1,44145.3
4720837,-4.3,55.6883,188.32,26526.0
2248066,-4.7794,55.5028,186.25,33134.2
630168,-4.2822,55.7217,170.37,46593.0
6558483,-4.8011,55.5358,158.89,23919.2
732298,-4.6733,55.4003,157.89,44854.0
1591484,-4.37,55.8339,157.25,36529.1
8793040,-4.3575,55.755,155.87,21757.2
3501728,-4.7914,55.5039,153.24,29070.1
8674681,-4.7353,55.4995,147.22,21853.6
11158498,-4.3764,55.8353,146.88,20113.9
5233955,-4.7594,55.4664,139.05,25686.5
6292194,-4.7469,55.4714,134.91,24236.7
1017465,-4.6639,55.3667,133.24,41204.2
1019578,-4.2117,55.6628,133.1,41182.5
1161442,-4.6583,55.3983,132.0,39781.8
6529389,-4.7231,55.4831,129.79,23953.8
1173883,-4.5886,55.9403,123.49,39667.9
5854308,-4.7533,55.4775,120.7,24798.0
4227972,-4.7008,55.4675,120.21,27449.1
8066454,-4.5822,55.4633,119.29,22375.1
10611156,-4.5836,55.9342,117.79,20456.2
2796555,-4.2803,55.7355,114.14,31088.6
1385671,-4.3375,55.9214,112.97,37940.7
2525124,-4.2975,55.6803,112.23,32035.4
6575817,-4.295,55.7072,110.96,23897.9
1518749,-4.6361,55.5003,107.46,37003.9
1643085,-4.2889,55.8564,102.88,36206.7
2235568,-4.2869,55.8681,86.43,33186.1
3753855,-4.3092,55.7383,82.54,28463.2
3066957,-4.6272,55.5086,71.82,30251.5
3162007,-4.3411,55.7903,70.52,29976.4
3302830,-4.3503,55.6461,68.7,29587.1
5491625,-4.8058,55.5183,61.97,25301.6
4382161,-4.3322,55.6619,57.84,27148.0
7392865,-4.7158,55.4786,57.56,23015.1
10601922,-4.2903,55.73,56.13,20462.4
6935797,-4.7064,55.4689,56.11,23491.9
4984607,-4.6197,55.5083,53.38,26080.3
7194472,-4.2947,55.8711,53.22,23219.1
5291751,-4.6858,55.4336,51.42,25597.0
6288035,-4.6769,55.5331,50.02,24242.0
6433635,-4.5814,55.7647,45.45,24065.3
8359576,-4.3061,55.6822,44.65,22117.3
8175333,-4.6644,55.5231,38.95,22278.1
10152019,-4.4847,55.5397,33.82,20759.2
