7,-78.4092,-85.8658,4918.81,250353.6
3932,-78.5256,-85.6175,4895.12,121805.1
1279206,-78.5264,-85.575,4866.8,38769.6
592458,-78.5317,-85.5058,4836.08,47318.9
1507838,-78.5256,-85.5467,4826.8,37077.8
404030,-78.5467,-85.6533,4786.49,51986.9
7524,-78.4633,-85.725,4732.83,111321.7
1452694,-78.5275,-85.465,4719.12,37457.4
2692334,-78.545,-85.5917,4673.14,31439.1
1286941,-78.5503,-85.525,4641.44,38705.4
42068,-78.4025,-85.9783,4638.31,84086.7
830862,-78.5583,-85.5725,4636.59,43435.3
303611,-78.4256,-85.8942,4555.48,55640.5
808272,-78.5164,-85.6942,4521.81,43740.8
689844,-78.5389,-85.4033,4509.88,45540.5
3479084,-78.5667,-85.5833,4509.61,29127.0
10020285,-78.5469,-85.71,4496.93,20848.0
447561,-78.4439,-85.8367,4493.2,50713.9
7204520,-78.5094,-85.7008,4473.46,23208.1
29581,-78.6083,-85.3075,4462.31,89516.0
4934445,-78.5942,-85.2867,4429.32,26163.3
1920977,-78.6236,-85.2658,4378.84,34658.6
4637091,-78.6178,-85.2742,4361.22,26674.5
952529,-78.6331,-85.2292,4355.35,41923.1
11778860,-78.3992,-85.9633,4300.15,19755.9
186,-77.0403,-126.0958,4268.02,178526.0
4956105,-78.6006,-85.24,4247.52,26129.1
2786133,-78.4033,-85.9475,4236.86,31121.4
2949107,-78.4036,-85.93,4200.29,30603.2
7263921,-77.0458,-126.055,4188.48,23147.6
5655754,-78.5756,-85.3092,4150.41,25068.9
4097997,-78.3831,-85.9733,4138.37,27712.4
2488,-78.1483,-86.1858,4126.87,129577.2
291217,-78.1781,-86.1633,4109.53,56184.1
21533,-78.2897,-86.0883,4067.99,94604.7
6294185,-78.5783,-85.29,4064.81,24234.1
3549691,-78.3022,-86.08,4063.86,28951.5
187887,-78.3264,-86.1042,4052.3,62064.4
20850,-78.2025,-86.1658,4023.26,95075.0
937097,-78.1633,-86.1983,4002.09,42100.5
135112,-78.2244,-86.1525,3977.01,66679.6
7350835,-78.5789,-85.4017,3951.67,23059.4
10874700,-78.1583,-86.1858,3947.27,20290.5
4988837,-78.2233,-86.1617,3936.84,26073.0
9997333,-78.4506,-85.6725,3926.81,20860.2
5419255,-78.1683,-86.1792,3917.42,25404.7
138862,-78.3594,-86.0767,3897.03,66288.6
7781026,-78.225,-86.1417,3895.66,22638.4
4214382,-78.3708,-86.0233,3815.94,27474.6
371721,-78.3478,-86.1092,3798.96,53029.2
4923409,-78.2894,-86.1158,3771.57,26182.7
42923,-78.3072,-85.9158,3754.22,83787.6
1745218,-78.5108,-85.3792,3747.67,35603.4
849163,-78.2906,-86.1392,3740.29,43191.1
7413868,-78.2144,-86.1833,3735.69,22993.0
7250310,-78.4583,-85.5258,3694.25,23158.7
6014694,-78.3428,-86.0975,3691.55,24589.1
3401,-78.015,-85.9825,3681.7,124188.4
8524,-78.1203,-85.9025,3670.01,109399.8
7987010,-78.2911,-86.1158,3663.41,22446.2
7005802,-78.1156,-85.8917,3658.72,23415.8
11195334,-78.4483,-85.6533,3652.54,20094.9
753,-76.7992,-117.6592,3645.81,150360.5
2271801,-78.1058,-85.8708,3636.05,33036.0
10320602,-76.8172,-117.6733,3616.9,20645.3
455,-75.7975,-115.8133,3593.64,160368.4
647926,-78.0953,-85.8758,3592.45,46267.8
7972363,-78.6261,-85.165,3556.39,22460.4
21929,-76.7256,-117.7417,3549.98,94332.3
12120,-78.5033,-84.8792,3521.08,103648.0
331,-76.2814,-112.1267,3517.34,166816.2
22339,-78.2644,-86.16,3511.94,94010.9
14431,-78.1136,-86.2517,3506.4,100903.3
2842521,-77.0539,-126.2217,3496.03,30938.7
2684237,-76.7156,-117.8417,3490.85,31467.5
10470513,-78.4328,-85.7592,3490.13,20546.3
140638,-78.5544,-85.1075,3474.34,66109.6
5575180,-78.1142,-86.2608,3467.21,25180.5
8873247,-78.5594,-85.1283,3445.75,21689.8
185727,-77.9831,-85.9883,3442.3,62224.4
200633,-78.6056,-85.6233,3417.2,61156.5
4382111,-78.2189,-86.1283,3394.32,27148.0
7128,-76.5164,-125.7533,3392.33,112170.6
6446941,-76.5156,-125.7758,3389.72,24052.0
4330999,-76.5169,-125.81,3374.05,27244.1
7113593,-76.5133,-125.8317,3369.58,23304.0
97645,-78.4961,-85.9433,3366.38,71339.1
1730375,-78.2547,-86.12,3364.49,35689.2
6498407,-78.4306,-85.7417,3362.93,23988.4
17826,-77.1722,-126.9217,3359.14,97564.1
6194456,-78.4286,-85.7292,3353.66,24360.0
5159206,-78.305,-85.975,3352.09,25800.3
2086179,-75.8125,-115.8808,3347.42,33853.2
4459964,-76.5089,-125.8583,3334.59,26999.8
7033915,-78.1158,-86.2183,3334.32,23388.6
747002,-78.1628,-86.035,3333.18,44629.0
5803776,-78.1669,-86.0583,3330.6,24864.8
5662702,-78.1294,-85.9367,3330.14,25058.7
61693,-77.9522,-86.0567,3317.52,78228.0
2791000,-78.4233,-85.7,3313.6,31105.0
1145363,-78.1556,-85.9958,3307.85,39928.9
