0.000000000000000000e+00,2.798920000000000030e+01,8.692560000000000286e+01,8.737790000000000873e+03,3.604109000000000233e+05
1.000000000000000000e+00,3.588080000000000069e+01,7.651250000000000284e+01,8.570559999999999491e+03,3.569454000000000233e+05
3.700000000000000000e+01,3.037580000000000169e+01,7.997029999999999461e+01,7.804020000000000437e+03,3.406092000000000116e+05
1.150000000000000000e+02,2.959499999999999886e+01,1.018791999999999973e+02,7.437520000000000437e+03,3.325150000000000000e+05
1.280000000000000000e+02,4.203560000000000230e+01,8.012449999999999761e+01,7.419460000000000036e+03,3.321110000000000000e+05
1.560000000000000000e+02,2.963919999999999888e+01,9.506529999999999347e+01,7.354890000000000327e+03,3.306627000000000116e+05
4.180000000000000000e+02,3.641279999999999717e+01,8.738309999999999889e+01,6.981640000000000327e+03,3.221632000000000116e+05
5.060000000000000000e+02,-3.265330000000000155e+01,-7.001170000000000471e+01,6.915520000000000437e+03,3.206340000000000000e+05
5.560000000000000000e+02,-2.710970000000000013e+01,-6.854139999999999588e+01,6.886619999999999891e+03,3.199632999999999884e+05
8.680000000000000000e+02,-9.120799999999999130e+00,-7.760500000000000398e+01,6.736750000000000000e+03,3.164625999999999767e+05
1.791000000000000000e+03,-1.810829999999999984e+01,-6.888280000000000314e+01,6.544060000000000400e+03,3.119039000000000233e+05
3.073000000000000000e+03,-1.554609999999999914e+01,-7.266030000000000655e+01,6.417979999999999563e+03,3.088847000000000116e+05
4.838000000000000000e+03,3.479749999999999943e+01,9.946250000000000568e+01,6.309250000000000000e+03,3.062570000000000000e+05
5.965000000000000000e+03,-1.468900000000000095e+00,-7.881780000000000541e+01,6.262510000000000218e+03,3.051205000000000000e+05
8.578000000000000000e+03,6.306940000000000168e+01,-1.510061000000000035e+02,6.179930000000000291e+03,3.031020999999999767e+05
8.592000000000000000e+03,3.565250000000000341e+01,9.425050000000000239e+01,6.179609999999999673e+03,3.030942999999999884e+05
2.410100000000000000e+04,6.056779999999999831e+01,-1.404050000000000011e+02,5.930699999999999818e+03,2.969272999999999884e+05
2.807900000000000000e+04,-3.076400000000000023e+00,3.735360000000000014e+01,5.886789999999999964e+03,2.958260999999999767e+05
3.496500000000000000e+04,3.850059999999999860e+01,9.772450000000000614e+01,5.819029999999999745e+03,2.941185999999999767e+05
5.003500000000000000e+04,1.083890000000000065e+01,-7.368609999999999616e+01,5.697909999999999854e+03,2.910415000000000000e+05
6.048100000000000000e+04,4.335249999999999915e+01,4.243800000000000239e+01,5.632350000000000364e+03,2.893622999999999884e+05
6.644100000000000000e+04,3.595439999999999969e+01,5.211050000000000182e+01,5.598750000000000000e+03,2.884979000000000233e+05
6.782300000000000000e+04,1.903030000000000044e+01,-9.727030000000000598e+01,5.591600000000000364e+03,2.883137000000000116e+05
1.178040000000000000e+05,2.923900000000000166e+00,-7.602689999999999770e+01,5.377590000000000146e+03,2.827424000000000233e+05
1.288760000000000000e+05,4.378970000000000340e+01,8.841110000000000468e+01,5.337770000000000437e+03,2.816937000000000116e+05
1.292530000000000000e+05,6.494399999999999729e+00,-7.229749999999999943e+01,5.336449999999999818e+03,2.816587999999999884e+05
1.980030000000000000e+05,3.970219999999999771e+01,4.429829999999999757e+01,5.111000000000000000e+03,2.756450000000000000e+05
2.281770000000000000e+05,3.855999999999999983e-01,2.987249999999999872e+01,5.024420000000000073e+03,2.733002999999999884e+05
2.660130000000000000e+05,-7.852549999999999386e+01,-8.561709999999999354e+01,4.918810000000000400e+03,2.704127999999999884e+05
2.921440000000000000e+05,5.605780000000000030e+01,1.606439000000000021e+02,4.845560000000000400e+03,2.683917000000000116e+05
3.045340000000000000e+05,4.583279999999999887e+01,6.864700000000000024e+00,4.810720000000000255e+03,2.674250999999999767e+05
3.068990000000000000e+05,-4.083300000000000374e+00,1.371850000000000023e+02,4.803989999999999782e+03,2.672380000000000000e+05
4.016910000000000000e+05,1.323610000000000042e+01,3.836829999999999785e+01,4.523760000000000218e+03,2.593265000000000000e+05
4.056130000000000000e+05,-8.432779999999999632e+01,1.664499999999999886e+02,4.510989999999999782e+03,2.589602000000000116e+05
